 log_id,User_id,Username,Date,Actions
8021,234,.Shakeel.,"01/12/23 08:33:51pm",".viewed lecture link https://www.youtube.com/watch?v=OMuTdETbsDw."
8022,234,.Shakeel.,"01/12/23 08:34:59pm",".downloaded lecture file Lecture 3."
8023,234,.Shakeel.,"01/12/23 08:36:07pm","attempt Quiz"
8025,234,.Shakeel.,"01/12/23 08:37:54pm","view progress"
8026,234,.Shakeel.,"01/12/23 08:39:14pm","user logged out"
8027,233,"Shajia ","01/12/23 08:40:33pm","user Loged in"
8028,233,".Shajia .","01/12/23 08:40:34pm","view notifications"
8029,233,".Shajia .","01/12/23 08:41:46pm","view lectures"
8030,233,".Shajia .","01/12/23 08:43:00pm","attempt Quiz"
8032,233,".Shajia .","01/12/23 08:46:11pm","view announcements"
8033,233,".Shajia .","01/12/23 08:47:19pm","user logged out"
8034,236,Uzair,"01/12/23 08:48:54pm","user Loged in"
8035,236,.Uzair.,"01/12/23 08:48:55pm","view notifications"
8036,236,.Uzair.,"01/12/23 08:49:21pm","view lectures"
8037,236,.Uzair.,"01/12/23 08:50:35pm",".downloaded lecture file Lecture 2."
8038,236,.Uzair.,"01/12/23 08:51:43pm","attempt Quiz"
8040,236,.Uzair.,"01/12/23 08:54:28pm","view assignment"
8041,236,.Uzair.,"01/12/23 08:56:35pm","view progress"
8042,236,.Uzair.,"01/12/23 08:57:46pm","user logged out"
8043,245,Sumaira,"01/12/23 08:59:17pm","user Loged in"
8044,245,.Sumaira.,"01/12/23 08:59:18pm","view notifications"
8045,245,.Sumaira.,"01/12/23 08:59:22pm","view lectures"
8046,245,.Sumaira.,"01/12/23 09:00:40pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8047,245,.Sumaira.,"01/12/23 09:02:50pm",".downloaded lecture file Lecture 2."
8048,245,.Sumaira.,"01/12/23 09:03:57pm","attempt Quiz"
8050,245,.Sumaira.,"01/12/23 09:05:31pm","view announcements"
8051,245,.Sumaira.,"01/12/23 09:06:40pm","view assignment"
8052,245,.Sumaira.,"01/12/23 09:07:47pm","user logged out"
8053,250,Alishba,"01/12/23 09:11:19pm","user Loged in"
8054,250,.Alishba.,"01/12/23 09:11:20pm","view notifications"
8055,250,.Alishba.,"01/12/23 09:12:31pm","view lectures"
8056,250,.Alishba.,"01/12/23 09:15:55pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8057,250,.Alishba.,"01/12/23 09:17:02pm",".downloaded lecture file Lecture 2."
8058,250,.Alishba.,"01/12/23 09:18:10pm","attempt Quiz"
8060,250,.Alishba.,"01/12/23 09:19:50pm","view assignment"
8061,250,.Alishba.,"01/12/23 09:20:59pm","user logged out"
8062,246,Hafsa,"01/12/23 09:21:38pm","user Loged in"
8063,246,.Hafsa.,"01/12/23 09:21:39pm","view notifications"
8064,246,.Hafsa.,"01/12/23 09:22:50pm","view lectures"
8065,246,.Hafsa.,"01/12/23 09:25:01pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8066,246,.Hafsa.,"01/12/23 09:30:09pm",".downloaded lecture file Lecture 2."
8067,246,.Hafsa.,"01/12/23 09:31:18pm","attempt Quiz"
8069,246,.Hafsa.,"01/12/23 09:32:54pm","view assignment"
8070,246,.Hafsa.,"01/12/23 09:34:03pm","user logged out"
8071,248,Yasir,"01/13/23 10:39:33pm","user Loged in"
8072,248,.Yasir.,"01/13/23 10:39:34pm","view notifications"
8073,248,.Yasir.,"01/13/23 10:42:12pm","view lectures"
8074,248,.Yasir.,"01/13/23 10:43:22pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8075,248,.Yasir.,"01/13/23 10:46:31pm",".downloaded lecture file Lecture 2."
8076,248,.Yasir.,"01/13/23 10:47:40pm","attempt Quiz"
8078,248,.Yasir.,"01/13/23 10:49:08pm","view progress"
8079,248,.Yasir.,"01/13/23 10:50:19pm","user logged out"
8080,251,Zeeshan,"01/13/23 10:52:41pm","user Loged in"
8081,251,.Zeeshan.,"01/13/23 10:52:42pm","view notifications"
8082,251,.Zeeshan.,"01/13/23 10:53:53pm","view lectures"
8083,251,.Zeeshan.,"01/13/23 10:55:02pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8084,251,.Zeeshan.,"01/13/23 10:56:10pm",".downloaded lecture file Lecture 2."
8085,251,.Zeeshan.,"01/13/23 10:57:17pm","attempt Quiz"
8087,251,.Zeeshan.,"01/13/23 10:59:01pm","view progress"
8088,251,.Zeeshan.,"01/13/23 11:00:11pm","user logged out"
8089,247,Raheel,"01/13/23 11:04:02pm","user Loged in"
8090,247,.Raheel.,"01/13/23 11:04:03pm","view notifications"
8091,247,.Raheel.,"01/13/23 11:05:14pm","view lectures"
8092,247,.Raheel.,"01/13/23 11:07:24pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8093,247,.Raheel.,"01/13/23 11:08:34pm",".downloaded lecture file Lecture 2."
8094,247,.Raheel.,"01/13/23 11:09:43pm","attempt Quiz"
8096,247,.Raheel.,"01/13/23 11:11:13pm","view progress"
8097,247,.Raheel.,"01/13/23 11:12:22pm","view assignment"
8098,247,.Raheel.,"01/13/23 11:13:29pm","user logged out"
8099,249,Rida,"01/13/23 11:14:50pm","user Loged in"
8100,249,.Rida.,"01/13/23 11:14:51pm","view notifications"
8101,249,.Rida.,"01/13/23 11:16:01pm","view lectures"
8102,249,.Rida.,"01/13/23 11:18:11pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8103,249,.Rida.,"01/13/23 11:20:18pm",".downloaded lecture file Lecture 2."
8104,249,.Rida.,"01/13/23 11:21:34pm","attempt Quiz"
8106,249,.Rida.,"01/13/23 11:23:05pm","view assignment"
8107,249,.Rida.,"01/13/23 11:24:11pm","user logged out"
8108,255,Talha,"01/13/23 11:26:39pm","user Loged in"
8109,255,.Talha.,"01/13/23 11:26:40pm","view notifications"
8110,255,.Talha.,"01/13/23 11:26:45pm","view lectures"
8111,255,.Talha.,"01/13/23 11:28:04pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8112,255,.Talha.,"01/13/23 11:30:11pm","attempt Quiz"
8114,255,.Talha.,"01/13/23 11:31:42pm","view progress"
8115,255,.Talha.,"01/13/23 11:32:54pm","user logged out"
8116,252,"Ali ","01/13/23 11:35:44pm","user Loged in"
8117,252,".Ali .","01/13/23 11:35:45pm","view notifications"
8118,252,".Ali .","01/13/23 11:36:56pm","view lectures"
8119,252,".Ali .","01/13/23 11:38:06pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8120,252,".Ali .","01/13/23 11:39:19pm",".downloaded lecture file Lecture 2."
8121,252,".Ali .","01/13/23 11:40:26pm","attempt Quiz"
8123,252,".Ali .","01/13/23 11:42:02pm","view assignment"
8124,252,".Ali .","01/13/23 11:43:09pm","view progress"
8125,252,".Ali .","01/13/23 11:44:20pm","user logged out"
8126,257,Salman,"01/13/23 11:46:44pm","user Loged in"
8127,257,.Salman.,"01/13/23 11:46:46pm","view notifications"
8128,257,.Salman.,"01/13/23 11:47:55pm","view lectures"
8129,257,.Salman.,"01/13/23 11:48:17pm",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
8130,257,.Salman.,"01/13/23 11:49:24pm",".downloaded lecture file Lecture 1."
8131,257,.Salman.,"01/13/23 11:50:34pm","attempt Quiz"
8133,257,.Salman.,"01/13/23 11:52:20pm","view assignment"
8134,257,.Salman.,"01/13/23 11:53:27pm","user logged out"
8135,253,Hamza,"01/14/23 07:26:57am","user Loged in"
8136,253,.Hamza.,"01/14/23 07:26:58am","view notifications"
8137,253,.Hamza.,"01/14/23 07:28:17am","view Quiz List"
8138,253,.Hamza.,"01/14/23 07:29:41am","attempt Quiz"
8140,253,.Hamza.,"01/14/23 07:33:34am","view lectures"
8141,253,.Hamza.,"01/14/23 07:34:51am","user logged out"
8142,256,Aimen,"01/14/23 07:37:17am","user Loged in"
8143,256,.Aimen.,"01/14/23 07:37:18am","view notifications"
8144,256,.Aimen.,"01/14/23 07:38:31am","view Quiz List"
8145,256,.Aimen.,"01/14/23 07:39:40am","attempt Quiz"
8147,256,.Aimen.,"01/14/23 07:41:03am","view progress"
8148,256,.Aimen.,"01/14/23 07:42:14am","user logged out"
8149,257,Salman,"01/14/23 07:46:31am","user Loged in"
8150,257,.Salman.,"01/14/23 07:46:32am","view notifications"
8151,257,.Salman.,"01/14/23 07:47:43am","view lectures"
8152,257,.Salman.,"01/14/23 07:48:52am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8153,257,.Salman.,"01/14/23 07:51:01am",".downloaded lecture file Lecture 2."
8154,257,.Salman.,"01/14/23 07:54:15am","attempt Quiz"
8156,257,.Salman.,"01/14/23 07:55:51am","view assignment"
8157,257,.Salman.,"01/14/23 07:56:58am","user logged out"
8158,254,"Nadia ","01/14/23 08:00:31am","user Loged in"
8159,254,".Nadia .","01/14/23 08:00:33am","view notifications"
8160,254,".Nadia .","01/14/23 08:04:50am","view lectures"
8161,254,".Nadia .","01/14/23 08:06:02am","attempt Quiz"
8163,254,".Nadia .","01/14/23 08:07:34am","view progress"
8164,254,".Nadia .","01/14/23 08:08:45am","user logged out"
8165,259,Tayyaba,"01/14/23 08:11:20am","user Loged in"
8166,259,.Tayyaba.,"01/14/23 08:11:21am","view notifications"
8167,259,.Tayyaba.,"01/14/23 08:12:30am","view lectures"
8168,259,.Tayyaba.,"01/14/23 08:13:45am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8169,259,.Tayyaba.,"01/14/23 08:14:54am",".downloaded lecture file Lecture 2."
8170,259,.Tayyaba.,"01/14/23 08:17:47am","attempt Quiz"
8172,259,.Tayyaba.,"01/14/23 08:19:24am","view assignment"
8173,259,.Tayyaba.,"01/14/23 08:20:30am","view progress"
8174,259,.Tayyaba.,"01/14/23 08:21:37am","user logged out"
8175,262,Fatima,"01/14/23 08:25:04am","user Loged in"
8176,262,.Fatima.,"01/14/23 08:25:05am","view notifications"
8177,262,.Fatima.,"01/14/23 08:26:14am","view lectures"
8178,262,.Fatima.,"01/14/23 08:27:24am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8179,262,.Fatima.,"01/14/23 08:28:32am",".downloaded lecture file Lecture 2."
8180,262,.Fatima.,"01/14/23 08:30:42am","attempt Quiz"
8182,262,.Fatima.,"01/14/23 08:32:13am","view announcements"
8183,262,.Fatima.,"01/14/23 08:33:19am","user logged out"
8184,260,Rabia,"01/14/23 08:35:51am","user Loged in"
8185,260,.Rabia.,"01/14/23 08:35:52am","view notifications"
8186,260,.Rabia.,"01/14/23 08:37:02am","view lectures"
8187,260,.Rabia.,"01/14/23 08:38:10am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8188,260,.Rabia.,"01/14/23 08:39:19am",".downloaded lecture file Lecture 2."
8189,260,.Rabia.,"01/14/23 08:40:28am","attempt Quiz"
8191,260,.Rabia.,"01/14/23 08:42:06am","view progress"
8192,260,.Rabia.,"01/14/23 08:43:13am","user logged out"
8193,261,Laiba,"01/14/23 08:46:02am","user Loged in"
8194,261,.Laiba.,"01/14/23 08:46:03am","view notifications"
8195,261,.Laiba.,"01/14/23 08:47:22am","view Quiz List"
8196,261,.Laiba.,"01/14/23 08:48:36am","attempt Quiz"
8198,261,.Laiba.,"01/14/23 08:51:33am","view progress"
8199,261,.Laiba.,"01/14/23 08:52:43am","user logged out"
8200,263,Ayesha,"01/14/23 09:02:06am","user Loged in"
8201,263,.Ayesha.,"01/14/23 09:02:07am","view notifications"
8202,263,.Ayesha.,"01/14/23 09:03:20am","view lectures"
8203,263,.Ayesha.,"01/14/23 09:04:37am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8204,263,.Ayesha.,"01/14/23 09:05:44am",".downloaded lecture file Lecture 2."
8205,263,.Ayesha.,"01/14/23 09:06:52am","attempt Quiz"
8207,263,.Ayesha.,"01/14/23 09:08:32am","view assignment"
8208,263,.Ayesha.,"01/14/23 09:09:43am","user logged out"
8209,258,Eman,"01/14/23 09:12:14am","user Loged in"
8210,258,.Eman.,"01/14/23 09:12:15am","view notifications"
8211,258,.Eman.,"01/14/23 09:13:23am","view lectures"
8212,258,.Eman.,"01/14/23 09:14:31am","attempt Quiz"
8214,258,.Eman.,"01/14/23 09:16:10am","view progress"
8215,258,.Eman.,"01/14/23 09:17:21am","user logged out"
8216,264,Noman,"01/14/23 09:21:12am","user Loged in"
8217,264,.Noman.,"01/14/23 09:21:13am","view notifications"
8218,264,.Noman.,"01/14/23 09:22:26am","view lectures"
8219,264,.Noman.,"01/14/23 09:23:58am",".downloaded lecture file Lecture 1."
8220,264,.Noman.,"01/14/23 09:25:05am",".downloaded lecture file Lecture 2."
8221,264,.Noman.,"01/14/23 09:29:20am","attempt Quiz"
8223,264,.Noman.,"01/14/23 09:30:59am","view progress"
8224,264,.Noman.,"01/14/23 09:32:14am","view Quiz List"
8225,264,.Noman.,"01/14/23 09:34:22am","attempt Quiz"
8227,264,.Noman.,"01/14/23 09:36:03am","view assignment"
8228,264,.Noman.,"01/14/23 09:37:11am","user logged out"
8229,268,Samina,"01/14/23 10:48:43am","user Loged in"
8230,268,.Samina.,"01/14/23 10:48:45am","view notifications"
8231,268,.Samina.,"01/14/23 10:49:54am","view lectures"
8232,268,.Samina.,"01/14/23 10:51:02am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8233,268,.Samina.,"01/14/23 10:53:15am",".downloaded lecture file Lecture 2."
8234,268,.Samina.,"01/14/23 11:23:37am","attempt Quiz"
8236,268,.Samina.,"01/14/23 11:25:08am","view assignment"
8237,268,.Samina.,"01/14/23 11:26:16am","user logged out"
8238,265,Nazia,"01/14/23 11:31:20am","user Loged in"
8239,265,.Nazia.,"01/14/23 11:31:21am","view notifications"
8240,265,.Nazia.,"01/14/23 11:53:31am","view lectures"
8241,265,.Nazia.,"01/14/23 11:54:48am","attempt Quiz"
8243,265,.Nazia.,"01/14/23 11:57:05am","view CLOs"
8244,265,.Nazia.,"01/14/23 11:58:15am","user logged out"
8245,269,Sadia,"01/14/23 11:58:49am","user Loged in"
8246,269,.Sadia.,"01/14/23 11:58:50am","view notifications"
8247,269,.Sadia.,"01/14/23 12:01:58pm","view lectures"
8248,269,.Sadia.,"01/14/23 12:03:07pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8249,269,.Sadia.,"01/14/23 12:06:19pm",".downloaded lecture file Lecture 2."
8250,269,.Sadia.,"01/14/23 12:07:27pm","attempt Quiz"
8252,269,.Sadia.,"01/14/23 12:08:55pm","view assignment"
8253,269,.Sadia.,"01/14/23 12:10:02pm","view progress"
8254,269,.Sadia.,"01/14/23 12:11:09pm","user logged out"
8255,266,Iqra,"01/14/23 12:13:41pm","user Loged in"
8256,266,.Iqra.,"01/14/23 12:13:43pm","view notifications"
8257,266,.Iqra.,"01/14/23 12:16:30pm","view lectures"
8258,266,.Iqra.,"01/14/23 12:17:38pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8259,266,.Iqra.,"01/14/23 12:20:47pm",".downloaded lecture file Lecture 2."
8260,266,.Iqra.,"01/14/23 12:22:57pm","attempt Quiz"
8262,266,.Iqra.,"01/14/23 12:24:29pm","view assignment"
8263,266,.Iqra.,"01/14/23 12:25:37pm","user logged out"
8264,267,"Javeria ","01/14/23 12:29:42pm","user Loged in"
8265,267,".Javeria .","01/14/23 12:29:43pm","view notifications"
8266,267,".Javeria .","01/14/23 12:29:45pm","view messages"
8267,267,".Javeria .","01/14/23 12:30:56pm","view notifications"
8268,267,".Javeria .","01/14/23 12:34:20pm","view Quiz List"
8270,267,".Javeria .","01/14/23 12:35:47pm","attempt Quiz"
8272,267,".Javeria .","01/14/23 12:37:17pm","view progress"
8273,267,".Javeria .","01/14/23 12:38:28pm","user logged out"
8274,270,Maryam,"01/14/23 12:42:59pm","user Loged in"
8275,270,.Maryam.,"01/14/23 12:43:00pm","view notifications"
8276,270,.Maryam.,"01/14/23 12:44:09pm","view Quiz List"
8277,270,.Maryam.,"01/14/23 12:45:22pm","attempt Quiz"
8279,270,.Maryam.,"01/14/23 12:47:02pm","view CLOs"
8280,270,.Maryam.,"01/14/23 12:48:08pm","view announcements"
8281,270,.Maryam.,"01/14/23 12:49:15pm","view progress"
8282,270,.Maryam.,"01/14/23 12:50:27pm","user logged out"
8283,273,"Ubaid Ullah","01/14/23 12:52:59pm","user Loged in"
8284,273,".Ubaid Ullah.","01/14/23 12:53:00pm","view notifications"
8285,273,".Ubaid Ullah.","01/14/23 12:54:10pm","view lectures"
8286,273,".Ubaid Ullah.","01/14/23 12:55:20pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8287,273,".Ubaid Ullah.","01/14/23 12:57:29pm",".downloaded lecture file Lecture 2."
8288,273,".Ubaid Ullah.","01/14/23 12:58:49pm","attempt Quiz"
8290,273,".Ubaid Ullah.","01/14/23 01:01:29pm","view progress"
8291,273,".Ubaid Ullah.","01/14/23 01:03:12pm","user logged out"
8292,275,Rafia,"01/14/23 01:06:39pm","user Loged in"
8293,275,.Rafia.,"01/14/23 01:06:40pm","view notifications"
8294,275,.Rafia.,"01/14/23 01:06:57pm","view lectures"
8295,275,.Rafia.,"01/14/23 01:08:09pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8296,275,.Rafia.,"01/14/23 01:10:34pm",".downloaded lecture file Lecture 2."
8297,275,.Rafia.,"01/14/23 01:15:25pm","attempt Quiz"
8299,275,.Rafia.,"01/14/23 01:16:54pm","view assignment"
8300,275,.Rafia.,"01/14/23 01:18:05pm","user logged out"
8301,271,Wajiha,"01/14/23 01:22:27pm","user Loged in"
8302,271,.Wajiha.,"01/14/23 01:22:28pm","view notifications"
8303,271,.Wajiha.,"01/14/23 01:24:18pm","view lectures"
8304,271,.Wajiha.,"01/14/23 01:25:26pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8305,271,.Wajiha.,"01/14/23 01:26:35pm",".downloaded lecture file Lecture 2."
8306,271,.Wajiha.,"01/14/23 01:27:58pm","attempt Quiz"
8308,271,.Wajiha.,"01/14/23 01:29:36pm","view assignment"
8309,271,.Wajiha.,"01/14/23 01:30:44pm","user logged out"
8310,274,Sehrish,"01/14/23 01:34:13pm","user Loged in"
8311,274,.Sehrish.,"01/14/23 01:34:14pm","view notifications"
8312,274,.Sehrish.,"01/14/23 01:36:21pm","view messages"
8313,274,.Sehrish.,"01/14/23 01:37:30pm","view notifications"
8314,274,.Sehrish.,"01/14/23 01:38:40pm","view lectures"
8315,274,.Sehrish.,"01/14/23 01:39:51pm",".downloaded lecture file Lecture 2."
8316,274,.Sehrish.,"01/14/23 01:41:03pm","attempt Quiz"
8318,274,.Sehrish.,"01/14/23 01:42:34pm","view assignment"
8319,274,.Sehrish.,"01/14/23 01:43:41pm","user logged out"
8320,272,Iqra,"01/14/23 01:46:06pm","user Loged in"
8321,272,.Iqra.,"01/14/23 01:46:07pm","view notifications"
8322,272,.Iqra.,"01/14/23 01:47:30pm","view lectures"
8323,272,.Iqra.,"01/14/23 01:48:41pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8324,272,.Iqra.,"01/14/23 01:49:53pm","attempt Quiz"
8327,272,.Iqra.,"01/14/23 01:51:25pm","view announcements"
8328,272,.Iqra.,"01/14/23 01:52:33pm","view progress"
8329,272,.Iqra.,"01/14/23 01:53:42pm","user logged out"
8330,276,Maria,"01/14/23 02:05:10pm","user Loged in"
8331,276,.Maria.,"01/14/23 02:05:11pm","view notifications"
8332,276,.Maria.,"01/14/23 02:06:23pm","view lectures"
8333,276,.Maria.,"01/14/23 02:07:34pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8334,276,.Maria.,"01/14/23 02:08:42pm",".downloaded lecture file Lecture 2."
8335,276,.Maria.,"01/14/23 02:10:48pm","attempt Quiz"
8337,276,.Maria.,"01/14/23 02:12:16pm","view announcements"
8338,276,.Maria.,"01/14/23 02:13:23pm","user logged out"
8339,278,Rimsha,"01/14/23 02:23:03pm","user Loged in"
8340,278,.Rimsha.,"01/14/23 02:23:04pm","view notifications"
8341,278,.Rimsha.,"01/14/23 02:24:21pm","view lectures"
8342,278,.Rimsha.,"01/14/23 02:25:29pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8343,278,.Rimsha.,"01/14/23 02:28:37pm",".downloaded lecture file Lecture 2."
8344,278,.Rimsha.,"01/14/23 02:29:50pm","attempt Quiz"
8346,278,.Rimsha.,"01/14/23 02:31:24pm","view progress"
8347,278,.Rimsha.,"01/14/23 02:32:33pm","user logged out"
8348,281,Aqsa,"01/15/23 05:44:58pm","user Loged in"
8349,281,.Aqsa.,"01/15/23 05:44:59pm","view notifications"
8350,281,.Aqsa.,"01/15/23 05:46:09pm","view lectures"
8351,281,.Aqsa.,"01/15/23 05:47:18pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8352,281,.Aqsa.,"01/15/23 05:48:26pm",".downloaded lecture file Lecture 2."
8353,281,.Aqsa.,"01/15/23 05:49:33pm","attempt Quiz"
8355,281,.Aqsa.,"01/15/23 05:51:22pm","view progress"
8356,281,.Aqsa.,"01/15/23 05:52:33pm","user logged out"
8357,279,Erum,"01/15/23 05:55:00pm","user Loged in"
8358,279,.Erum.,"01/15/23 05:55:01pm","view notifications"
8359,279,.Erum.,"01/15/23 05:56:19pm","view lectures"
8360,279,.Erum.,"01/15/23 05:57:38pm","attempt Quiz"
8362,279,.Erum.,"01/15/23 05:59:24pm","view Quiz List"
8363,279,.Erum.,"01/15/23 06:01:58pm","attempt Quiz"
8365,279,.Erum.,"01/15/23 06:03:29pm","view progress"
8366,279,.Erum.,"01/15/23 06:05:41pm","user logged out"
8367,277,Nayab,"01/15/23 06:08:00pm","user Loged in"
8368,277,.Nayab.,"01/15/23 06:08:01pm","view notifications"
8369,277,.Nayab.,"01/15/23 06:09:10pm","view Quiz List"
8370,277,.Nayab.,"01/15/23 06:10:19pm","attempt Quiz"
8372,277,.Nayab.,"01/15/23 06:11:56pm","view progress"
8373,277,.Nayab.,"01/15/23 06:13:12pm","user logged out"
8374,282,Mohsin,"01/15/23 06:15:35pm","user Loged in"
8375,282,.Mohsin.,"01/15/23 06:15:36pm","view notifications"
8376,282,.Mohsin.,"01/15/23 06:18:06pm","view lectures"
8377,282,.Mohsin.,"01/15/23 06:19:15pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8378,282,.Mohsin.,"01/15/23 06:20:23pm",".downloaded lecture file Lecture 2."
8379,282,.Mohsin.,"01/15/23 06:21:37pm","attempt Quiz"
8381,282,.Mohsin.,"01/15/23 06:23:04pm","view assignment"
8382,282,.Mohsin.,"01/15/23 06:24:11pm","user logged out"
8383,280,Sonia,"01/15/23 06:30:37pm","user Loged in"
8384,280,.Sonia.,"01/15/23 06:30:38pm","view notifications"
8385,280,.Sonia.,"01/15/23 06:31:48pm","view Quiz List"
8386,280,.Sonia.,"01/15/23 06:32:57pm","attempt Quiz"
8388,280,.Sonia.,"01/15/23 06:34:35pm","view assignment"
8389,280,.Sonia.,"01/15/23 06:35:47pm","view announcements"
8390,280,.Sonia.,"01/15/23 06:36:58pm","view lectures"
8391,280,.Sonia.,"01/15/23 06:38:09pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8392,280,.Sonia.,"01/15/23 06:39:18pm","user logged out"
8393,283,Ali,"01/16/23 09:58:06am","user Loged in"
8394,283,.Ali.,"01/16/23 09:58:07am","view notifications"
8395,283,.Ali.,"01/16/23 09:59:18am","view lectures"
8396,283,.Ali.,"01/16/23 10:01:27am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8397,283,.Ali.,"01/16/23 10:03:36am",".downloaded lecture file Lecture 2."
8398,283,.Ali.,"01/16/23 10:04:49am","attempt Quiz"
8400,283,.Ali.,"01/16/23 10:06:16am","view progress"
8401,283,.Ali.,"01/16/23 10:07:23am","user logged out"
8402,288,Sana,"01/16/23 10:10:44am","user Loged in"
8403,288,.Sana.,"01/16/23 10:10:45am","view notifications"
8404,288,.Sana.,"01/16/23 10:11:56am","view Quiz List"
8405,288,.Sana.,"01/16/23 10:13:05am","attempt Quiz"
8407,288,.Sana.,"01/16/23 10:15:49am","view lectures"
8408,288,.Sana.,"01/16/23 10:17:05am",".viewed lecture link https://www.youtube.com/watch?v=vO7QXLTSE4I."
8409,288,.Sana.,"01/16/23 10:18:13am","attempt Quiz"
8411,288,.Sana.,"01/16/23 10:19:52am","view progress"
8412,288,.Sana.,"01/16/23 10:24:12am","user logged out"
8413,286,Faizan,"01/16/23 10:25:37am","user Loged in"
8414,286,.Faizan.,"01/16/23 10:25:38am","view notifications"
8415,286,.Faizan.,"01/16/23 10:27:00am","view lectures"
8416,286,.Faizan.,"01/16/23 10:28:10am",".downloaded lecture file Lecture 1."
8417,286,.Faizan.,"01/16/23 10:30:26am","view Quiz List"
8418,286,.Faizan.,"01/16/23 10:32:39am","attempt Quiz"
8420,286,.Faizan.,"01/16/23 10:34:27am","view Quiz List"
8421,286,.Faizan.,"01/16/23 10:35:36am","attempt Quiz"
8423,286,.Faizan.,"01/16/23 10:38:29am","view events"
8424,286,.Faizan.,"01/16/23 10:39:36am","user logged out"
8425,287,Abiha,"01/16/23 10:57:44am","user Loged in"
8426,287,.Abiha.,"01/16/23 10:57:45am","view notifications"
8427,287,.Abiha.,"01/16/23 11:00:49am","view lectures"
8428,287,.Abiha.,"01/16/23 11:03:02am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8429,287,.Abiha.,"01/16/23 11:04:10am",".downloaded lecture file Lecture 2."
8430,287,.Abiha.,"01/16/23 11:05:19am","attempt Quiz"
8432,287,.Abiha.,"01/16/23 11:06:55am","view announcements"
8433,287,.Abiha.,"01/16/23 11:08:02am","user logged out"
8434,284,"Muhammad Umair","01/16/23 11:11:31am","user Loged in"
8435,284,".Muhammad Umair.","01/16/23 11:11:32am","view notifications"
8436,284,".Muhammad Umair.","01/16/23 11:12:40am","view Quiz List"
8437,284,".Muhammad Umair.","01/16/23 11:14:53am","attempt Quiz"
8439,284,".Muhammad Umair.","01/16/23 11:17:31am","view progress"
8440,284,".Muhammad Umair.","01/16/23 11:18:45am","user logged out"
8441,285,Muhammad,"01/16/23 11:22:08am","user Loged in"
8442,285,.Muhammad.,"01/16/23 11:22:09am","view notifications"
8443,285,.Muhammad.,"01/16/23 11:23:19am","view lectures"
8444,285,.Muhammad.,"01/16/23 11:24:28am",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8445,285,.Muhammad.,"01/16/23 11:25:37am",".downloaded lecture file Lecture 2."
8446,285,.Muhammad.,"01/16/23 11:27:50am","attempt Quiz"
8448,285,.Muhammad.,"01/16/23 11:29:17am","view progress"
8449,285,.Muhammad.,"01/16/23 11:30:25am","user logged out"
8450,292,kinza,"01/16/23 12:34:35pm","user Loged in"
8451,292,.kinza.,"01/16/23 12:34:36pm","view notifications"
8452,292,.kinza.,"01/16/23 12:35:43pm","view lectures"
8453,292,.kinza.,"01/16/23 12:36:52pm",".viewed lecture link https://www.youtube.com/watch?v=3kL1Cof-WAs."
8454,292,.kinza.,"01/16/23 12:38:00pm",".downloaded lecture file Lecture 2."
8455,292,.kinza.,"01/16/23 12:39:36pm","attempt Quiz"
8457,292,.kinza.,"01/16/23 12:42:17pm","view progress"
